timestamp,lat,lon,lighting_level,crowd_level,distance_to_main_road_m,shops_open_at_night,police_station_within_1km,cctv_present,hour_of_day,is_weekend,area_type,near_metro_or_bus_stop,past_incidents_level,walking_alone,area_crime_risk_level,predicted_label_text,area_crime_risk,p_unsafe,p_moderate,p_safe,audit_score_mean
2026-04-17T18:11:42.349048,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,Medium,0.608666901279258,0.9,0.07,0.03
2026-04-17T18:25:36.953296,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,Medium,0.608666901279258,0.9,0.07,0.03
2026-04-21T10:17:29.989282,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,Medium,0.608666901279258,0.9,0.07,0.03
2026-04-21T10:46:39.705456,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,Medium,0.608666901279258,0.9,0.07,0.03
2026-04-21T10:55:27.889229,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,Medium,0.608666901279258,0.9,0.07,0.03
2026-04-21T11:04:36.468571,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,Medium,0.608666901279258,0.9,0.07,0.03
2026-04-21T12:32:05.501809,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T12:50:58.896832,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:12:08.647292,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:12:16.531857,28.6328,77.2197,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:12:21.198394,28.6328,77.2197,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:12:21.476762,28.6328,77.2197,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:12:21.660420,28.6328,77.2197,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:12:21.831051,28.6328,77.2197,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:12:22.069720,28.6328,77.2197,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:12:33.682797,28.5246,77.2066,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:54:02.963446,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
2026-04-21T13:55:05.263645,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:06.689317,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:07.175760,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:07.373584,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:07.607347,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:08.620831,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:08.782796,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:08.974055,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:11.711851,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:11.876415,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:12.025313,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T13:55:12.192085,28.6139,77.209,2,2,200.0,1,1,1,6,0,1,1,0,1,0,Unsafe,Medium,0.615257959691885,0.615257959691885,0.37290915879119646,0.011832881516918603
2026-04-21T15:48:15.102864,28.6139,77.209,0,0,200.0,0,0,0,20,0,0,0,0,0,0,Unsafe,High,0.9,0.9,0.07,0.03
